ID,Pred,Season,WTeamID,LTeamID,WOE_avg,WDE_avg,LOE_avg,LDE_avg,adj_WOE,adj_WDE,adj_LOE,adj_LDE,WEM,LEM,WSeed,LSeed,SeedDiff,WLoc,Type,Pred_regressor
2015_3323_3393,0.9289947034881972,2015,3323,3393,108.39801579266084,78.81726764678709,99.56045265904747,83.70116440440937,107.72753561025618,79.30781461501667,98.94463593979302,84.2221080207229,29.580748145873756,15.859288254638102,1,8,-7,0,1,16.138957719124587
2015_3323_3397,0.6146019873132331,2015,3323,3397,108.39801579266084,78.81726764678709,107.1589587981964,83.96895369182207,107.72753561025618,79.30781461501667,106.49614262286404,84.49156398888954,29.580748145873756,23.19000510637433,1,2,-1,0,1,5.105483092479215
2015_3323_3398,0.9927287288185068,2015,3323,3398,108.39801579266084,78.81726764678709,86.2928302544405,94.0956983683296,107.72753561025618,79.30781461501667,85.75907848651258,94.68133602028277,29.580748145873756,-7.80286811388909,1,15,-14,0,1,36.30682169448582
2015_3323_3400,0.9201320427286788,2015,3323,3400,108.39801579266084,78.81726764678709,95.56257030971435,87.32976747544235,107.72753561025618,79.30781461501667,94.97148191105887,87.87329497836537,29.580748145873756,8.232802834271993,1,5,-4,0,1,15.80327228813444
2015_3323_3401,0.6651244375802843,2015,3323,3401,108.39801579266084,78.81726764678709,101.56844148283336,82.80049765142402,107.72753561025618,79.30781461501667,100.94020464035992,83.31583565163015,29.580748145873756,18.76794383140934,1,6,-5,0,1,12.196858779080408
2015_3323_3408,0.9797214929836595,2015,3323,3408,108.39801579266084,78.81726764678709,95.22794375855514,85.5414807182196,107.72753561025618,79.30781461501667,94.638925143829,86.07387818995437,29.580748145873756,9.68646304033554,1,12,-11,0,1,24.182003827518002
2015_3323_3443,0.9848227450014853,2015,3323,3443,108.39801579266084,78.81726764678709,92.8757326494599,90.27909304638042,107.72753561025618,79.30781461501667,92.30126329490193,90.84097671363571,29.580748145873756,2.596639603079481,1,12,-11,0,1,27.588000307231102
2015_3323_3449,0.961202343095743,2015,3323,3449,108.39801579266084,78.81726764678709,88.52164043276332,89.09021426437708,107.72753561025618,79.30781461501667,87.97410268320114,89.64469852666038,29.580748145873756,-0.5685738316137616,1,6,-5,0,1,21.087418290794734
2015_3323_3453,0.7843794057370503,2015,3323,3453,108.39801579266084,78.81726764678709,102.99679409124843,78.87408332630027,107.72753561025618,79.30781461501667,102.35972238117687,79.36498390688112,29.580748145873756,24.122710764948167,1,9,-8,0,1,13.514685062435031
2015_3323_3455,0.9838921885021028,2015,3323,3455,108.39801579266084,78.81726764678709,93.91612894431393,85.98148575684331,107.72753561025618,79.30781461501667,93.33522436958658,86.5166217545908,29.580748145873756,7.934643187470613,1,13,-12,0,1,26.283393539348605
2015_3325_3326,0.026163172978300342,2015,3325,3326,83.13040351117198,92.56246423353849,101.23864561857877,89.12794425535235,82.61621247453755,93.13855926394612,100.61244868052245,89.68266334349597,-9.432060722366515,12.110701363226426,14,5,9,0,1,-22.138393158850693
2015_3325_3328,0.03009575033548456,2015,3325,3328,83.13040351117198,92.56246423353849,98.99737275158259,90.10948239716942,82.61621247453755,93.13855926394612,98.38503888131116,90.67031043293386,-9.432060722366515,8.887890354413173,14,5,9,0,1,-20.660622007799997
2015_3325_3329,0.08610564538073649,2015,3325,3329,83.13040351117198,92.56246423353849,98.67990614622742,86.83536476800357,82.61621247453755,93.13855926394612,98.06953591953295,87.37581518190207,-9.432060722366515,11.844541378223852,14,10,4,0,1,-15.640382980622253
2015_3325_3333,0.030048731376930687,2015,3325,3333,83.13040351117198,92.56246423353849,88.79248751262107,88.655350816197,82.61621247453755,93.13855926394612,88.24327447778565,89.20712855296289,-9.432060722366515,0.137136696424065,14,3,11,0,1,-19.503323710332143
2015_3325_3338,0.20197178637339533,2015,3325,3338,83.13040351117198,92.56246423353849,88.12399064174707,94.2980053525954,82.61621247453755,93.13855926394612,87.57891249721054,94.88490213317287,-9.432060722366515,-6.174014710848326,14,10,4,0,1,-7.259472548127146
2015_3325_3343,0.025789565664652372,2015,3325,3343,83.13040351117198,92.56246423353849,103.13722487977101,78.71958809427093,82.61621247453755,93.13855926394612,102.49928455545393,79.20952711947261,-9.432060722366515,24.41763678550008,14,8,6,0,1,-24.270871908732218
2015_3325_3346,0.26857934373822695,2015,3325,3346,83.13040351117198,92.56246423353849,90.93415398008604,85.92290122324552,82.61621247453755,93.13855926394612,90.37169397838268,86.45767259955663,-9.432060722366515,5.01125275684052,14,12,2,0,1,-10.07963391395862
2015_3325_3353,0.06800218151922145,2015,3325,3353,83.13040351117198,92.56246423353849,89.04684098108143,83.26594420983471,82.61621247453755,93.13855926394612,88.49605467981044,83.78417908029427,-9.432060722366515,5.7808967712467165,14,8,6,0,1,-15.793215696542891
2015_3325_3355,0.3074925112198812,2015,3325,3355,83.13040351117198,92.56246423353849,97.0238973567159,86.25163260785334,82.61621247453755,93.13855926394612,96.4237701318618,86.78844995948046,-9.432060722366515,10.772264748862568,14,14,0,0,1,-9.98847704700147
2015_3325_3366,0.5866387423759962,2015,3325,3366,83.13040351117198,92.56246423353849,75.63058795343103,86.91329617608291,82.61621247453755,93.13855926394612,75.16278593661754,87.45423162349124,-9.432060722366515,-11.282708222651877,14,16,-2,0,1,2.3678041711113416
2015_3325_3371,0.20084333268178267,2015,3325,3371,83.13040351117198,92.56246423353849,83.1274640524112,93.46569383505835,82.61621247453755,93.13855926394612,82.61329119737199,94.04741043236203,-9.432060722366515,-10.338229782647147,14,9,5,0,1,-6.780110282195725
2015_3325_3376,0.012898253309578687,2015,3325,3376,83.13040351117198,92.56246423353849,95.64752878337416,83.83961356717296,82.61621247453755,93.13855926394612,95.05591488641966,84.36141887051366,-9.432060722366515,11.807915216201195,14,1,13,0,1,-27.538126736917338
2015_3325_3378,0.0651552609778093,2015,3325,3378,83.13040351117198,92.56246423353849,90.36834684982551,85.88622482173226,82.61621247453755,93.13855926394612,89.80938656594566,86.42076792956736,-9.432060722366515,4.482122028093258,14,6,8,0,1,-17.67137207766255
2015_3325_3383,0.6957316508898653,2015,3325,3383,83.13040351117198,92.56246423353849,80.75846600334238,94.02009780943781,82.61621247453755,93.13855926394612,80.25894624165032,94.60526493474032,-9.432060722366515,-13.261631806095437,14,16,-2,0,1,3.666376626829095
2015_3325_3390,0.010368817394803564,2015,3325,3390,83.13040351117198,92.56246423353849,110.43204256173199,80.34190394656675,82.61621247453755,93.13855926394612,109.74898120217966,80.84194002469368,-9.432060722366515,30.090138615165245,14,4,10,0,1,-31.885418362525364
2015_3325_3393,0.03769298602789568,2015,3325,3393,83.13040351117198,92.56246423353849,99.56045265904747,83.70116440440937,82.61621247453755,93.13855926394612,98.94463593979302,84.2221080207229,-9.432060722366515,15.859288254638102,14,8,6,0,1,-20.20373165457256
2015_3325_3397,0.009934245151598249,2015,3325,3397,83.13040351117198,92.56246423353849,107.1589587981964,83.96895369182207,82.61621247453755,93.13855926394612,106.49614262286404,84.49156398888954,-9.432060722366515,23.19000510637433,14,2,12,0,1,-31.23720628121794
2015_3325_3398,0.47127023288708014,2015,3325,3398,83.13040351117198,92.56246423353849,86.2928302544405,94.0956983683296,82.61621247453755,93.13855926394612,85.75907848651258,94.68133602028277,-9.432060722366515,-7.80286811388909,14,15,-1,0,1,-0.03586767921133216
2015_3325_3400,0.030444288348675255,2015,3325,3400,83.13040351117198,92.56246423353849,95.56257030971435,87.32976747544235,82.61621247453755,93.13855926394612,94.97148191105887,87.87329497836537,-9.432060722366515,8.232802834271993,14,5,9,0,1,-20.539417085562715
2015_3325_3401,0.04575587423113484,2015,3325,3401,83.13040351117198,92.56246423353849,101.56844148283336,82.80049765142402,82.61621247453755,93.13855926394612,100.94020464035992,83.31583565163015,-9.432060722366515,18.76794383140934,14,6,8,0,1,-24.14583059461675
2015_3325_3408,0.29537509155036024,2015,3325,3408,83.13040351117198,92.56246423353849,95.22794375855514,85.5414807182196,82.61621247453755,93.13855926394612,94.638925143829,86.07387818995437,-9.432060722366515,9.68646304033554,14,12,2,0,1,-12.160685546179142
2015_3325_3443,0.41179744310703714,2015,3325,3443,83.13040351117198,92.56246423353849,92.8757326494599,90.27909304638042,82.61621247453755,93.13855926394612,92.30126329490193,90.84097671363571,-9.432060722366515,2.596639603079481,14,12,2,0,1,-8.754689066466053
2015_3325_3449,0.16732260769117052,2015,3325,3449,83.13040351117198,92.56246423353849,88.52164043276332,89.09021426437708,82.61621247453755,93.13855926394612,87.97410268320114,89.64469852666038,-9.432060722366515,-0.5685738316137616,14,6,8,0,1,-15.255271082902421
2015_3325_3453,0.0330504896590366,2015,3325,3453,83.13040351117198,92.56246423353849,102.99679409124843,78.87408332630027,82.61621247453755,93.13855926394612,102.35972238117687,79.36498390688112,-9.432060722366515,24.122710764948167,14,9,5,0,1,-22.828004311262124
2015_3325_3455,0.2745093240926808,2015,3325,3455,83.13040351117198,92.56246423353849,93.91612894431393,85.98148575684331,82.61621247453755,93.13855926394612,93.33522436958658,86.5166217545908,-9.432060722366515,7.934643187470613,14,13,1,0,1,-10.05929583434855
2015_3326_3328,0.5529206455853285,2015,3326,3328,101.23864561857877,89.12794425535235,98.99737275158259,90.10948239716942,100.61244868052245,89.68266334349597,98.38503888131116,90.67031043293386,12.110701363226426,8.887890354413173,5,5,0,0,1,1.8747475077971494
2015_3326_3329,0.7662943302142743,2015,3326,3329,101.23864561857877,89.12794425535235,98.67990614622742,86.83536476800357,100.61244868052245,89.68266334349597,98.06953591953295,87.37581518190207,12.110701363226426,11.844541378223852,5,10,-5,0,1,6.894986534974894
2015_3326_3333,0.6161260858987152,2015,3326,3333,101.23864561857877,89.12794425535235,88.79248751262107,88.655350816197,100.61244868052245,89.68266334349597,88.24327447778565,89.20712855296289,12.110701363226426,0.137136696424065,5,3,2,0,1,3.0320458052649997
2015_3326_3338,0.9159463073806777,2015,3326,3338,101.23864561857877,89.12794425535235,88.12399064174707,94.2980053525954,100.61244868052245,89.68266334349597,87.57891249721054,94.88490213317287,12.110701363226426,-6.174014710848326,5,10,-5,0,1,15.27589696747
2015_3326_3343,0.48115149327569606,2015,3326,3343,101.23864561857877,89.12794425535235,103.13722487977101,78.71958809427093,100.61244868052245,89.68266334349597,102.49928455545393,79.20952711947261,12.110701363226426,24.41763678550008,5,8,-3,0,1,-1.735502393135075
2015_3326_3346,0.8479753357183473,2015,3326,3346,101.23864561857877,89.12794425535235,90.93415398008604,85.92290122324552,100.61244868052245,89.68266334349597,90.37169397838268,86.45767259955663,12.110701363226426,5.01125275684052,5,12,-7,0,1,12.455735601638526
2015_3326_3353,0.7007682981836911,2015,3326,3353,101.23864561857877,89.12794425535235,89.04684098108143,83.26594420983471,100.61244868052245,89.68266334349597,88.49605467981044,83.78417908029427,12.110701363226426,5.7808967712467165,5,8,-3,0,1,6.7421538190542485
2015_3326_3355,0.8989483017803281,2015,3326,3355,101.23864561857877,89.12794425535235,97.0238973567159,86.25163260785334,100.61244868052245,89.68266334349597,96.4237701318618,86.78844995948046,12.110701363226426,10.772264748862568,5,14,-9,0,1,12.546892468595676
2015_3326_3366,0.980956033397198,2015,3326,3366,101.23864561857877,89.12794425535235,75.63058795343103,86.91329617608291,100.61244868052245,89.68266334349597,75.16278593661754,87.45423162349124,12.110701363226426,-11.282708222651877,5,16,-11,0,1,24.903173686708488
2015_3326_3371,0.9198537050787869,2015,3326,3371,101.23864561857877,89.12794425535235,83.1274640524112,93.46569383505835,100.61244868052245,89.68266334349597,82.61329119737199,94.04741043236203,12.110701363226426,-10.338229782647147,5,9,-4,0,1,15.755259233401421
2015_3326_3376,0.2848055901453929,2015,3326,3376,101.23864561857877,89.12794425535235,95.64752878337416,83.83961356717296,100.61244868052245,89.68266334349597,95.05591488641966,84.36141887051366,12.110701363226426,11.807915216201195,5,1,4,0,1,-5.002757221320191
2015_3326_3378,0.6428034802505013,2015,3326,3378,101.23864561857877,89.12794425535235,90.36834684982551,85.88622482173226,100.61244868052245,89.68266334349597,89.80938656594566,86.42076792956736,12.110701363226426,4.482122028093258,5,6,-1,0,1,4.8639974379345965
2015_3326_3383,0.9829606126852065,2015,3326,3383,101.23864561857877,89.12794425535235,80.75846600334238,94.02009780943781,100.61244868052245,89.68266334349597,80.25894624165032,94.60526493474032,12.110701363226426,-13.261631806095437,5,16,-11,0,1,26.201746142426234
2015_3326_3390,0.4117097282978645,2015,3326,3390,101.23864561857877,89.12794425535235,110.43204256173199,80.34190394656675,100.61244868052245,89.68266334349597,109.74898120217966,80.84194002469368,12.110701363226426,30.090138615165245,5,4,1,0,1,-9.350048846928221
2015_3326_3393,0.5575889783722338,2015,3326,3393,101.23864561857877,89.12794425535235,99.56045265904747,83.70116440440937,100.61244868052245,89.68266334349597,98.94463593979302,84.2221080207229,12.110701363226426,15.859288254638102,5,8,-3,0,1,2.3316378610245785
2015_3326_3397,0.415161417127224,2015,3326,3397,101.23864561857877,89.12794425535235,107.1589587981964,83.96895369182207,100.61244868052245,89.68266334349597,106.49614262286404,84.49156398888954,12.110701363226426,23.19000510637433,5,2,3,0,1,-8.701836765620794
2015_3326_3398,0.9751888792251271,2015,3326,3398,101.23864561857877,89.12794425535235,86.2928302544405,94.0956983683296,100.61244868052245,89.68266334349597,85.75907848651258,94.68133602028277,12.110701363226426,-7.80286811388909,5,15,-10,0,1,22.499501836385804
2015_3326_3400,0.554561903294391,2015,3326,3400,101.23864561857877,89.12794425535235,95.56257030971435,87.32976747544235,100.61244868052245,89.68266334349597,94.97148191105887,87.87329497836537,12.110701363226426,8.232802834271993,5,5,0,0,1,1.995952430034432
2015_3326_3401,0.4514923362332543,2015,3326,3401,101.23864561857877,89.12794425535235,101.56844148283336,82.80049765142402,100.61244868052245,89.68266334349597,100.94020464035992,83.31583565163015,12.110701363226426,18.76794383140934,5,6,-1,0,1,-1.610461079019597
2015_3326_3408,0.8452390578979905,2015,3326,3408,101.23864561857877,89.12794425535235,95.22794375855514,85.5414807182196,100.61244868052245,89.68266334349597,94.638925143829,86.07387818995437,12.110701363226426,9.68646304033554,5,12,-7,0,1,10.37468396941799
2015_3326_3443,0.8925876212900183,2015,3326,3443,101.23864561857877,89.12794425535235,92.8757326494599,90.27909304638042,100.61244868052245,89.68266334349597,92.30126329490193,90.84097671363571,12.110701363226426,2.596639603079481,5,12,-7,0,1,13.780680449131086
2015_3326_3449,0.672314389265193,2015,3326,3449,101.23864561857877,89.12794425535235,88.52164043276332,89.09021426437708,100.61244868052245,89.68266334349597,87.97410268320114,89.64469852666038,12.110701363226426,-0.5685738316137616,5,6,-1,0,1,7.280098432694725
2015_3326_3453,0.5324001691155251,2015,3326,3453,101.23864561857877,89.12794425535235,102.99679409124843,78.87408332630027,100.61244868052245,89.68266334349597,102.35972238117687,79.36498390688112,12.110701363226426,24.122710764948167,5,9,-4,0,1,-0.2926347956649771
2015_3326_3455,0.7615167347439391,2015,3326,3455,101.23864561857877,89.12794425535235,93.91612894431393,85.98148575684331,100.61244868052245,89.68266334349597,93.33522436958658,86.5166217545908,12.110701363226426,7.934643187470613,5,13,-8,0,1,12.476073681248597
2015_3328_3329,0.6418625272477414,2015,3328,3329,98.99737275158259,90.10948239716942,98.67990614622742,86.83536476800357,98.38503888131116,90.67031043293386,98.06953591953295,87.37581518190207,8.887890354413173,11.844541378223852,5,10,-5,0,1,5.289444336502282
2015_3328_3333,0.5826319790181498,2015,3328,3333,98.99737275158259,90.10948239716942,88.79248751262107,88.655350816197,98.38503888131116,90.67031043293386,88.24327447778565,89.20712855296289,8.887890354413173,0.137136696424065,5,3,2,0,1,1.4265036067923837
2015_3328_3338,0.8801087767039417,2015,3328,3338,98.99737275158259,90.10948239716942,88.12399064174707,94.2980053525954,98.38503888131116,90.67031043293386,87.57891249721054,94.88490213317287,8.887890354413173,-6.174014710848326,5,10,-5,0,1,13.670354768997388
2015_3328_3343,0.4731031389092034,2015,3328,3343,98.99737275158259,90.10948239716942,103.13722487977101,78.71958809427093,98.38503888131116,90.67031043293386,102.49928455545393,79.20952711947261,8.887890354413173,24.41763678550008,5,8,-3,0,1,-3.3410445916076874
2015_3328_3346,0.8488404885685009,2015,3328,3346,98.99737275158259,90.10948239716942,90.93415398008604,85.92290122324552,98.38503888131116,90.67031043293386,90.37169397838268,86.45767259955663,8.887890354413173,5.01125275684052,5,12,-7,0,1,10.850193403165914
2015_3328_3353,0.6292695288055021,2015,3328,3353,98.99737275158259,90.10948239716942,89.04684098108143,83.26594420983471,98.38503888131116,90.67031043293386,88.49605467981044,83.78417908029427,8.887890354413173,5.7808967712467165,5,8,-3,0,1,5.136611620581636
2015_3328_3355,0.8793203149855631,2015,3328,3355,98.99737275158259,90.10948239716942,97.0238973567159,86.25163260785334,98.38503888131116,90.67031043293386,96.4237701318618,86.78844995948046,8.887890354413173,10.772264748862568,5,14,-9,0,1,10.941350270123063
2015_3328_3366,0.9780779520186826,2015,3328,3366,98.99737275158259,90.10948239716942,75.63058795343103,86.91329617608291,98.38503888131116,90.67031043293386,75.16278593661754,87.45423162349124,8.887890354413173,-11.282708222651877,5,16,-11,0,1,23.297631488235872
2015_3328_3371,0.888326560995639,2015,3328,3371,98.99737275158259,90.10948239716942,83.1274640524112,93.46569383505835,98.38503888131116,90.67031043293386,82.61329119737199,94.04741043236203,8.887890354413173,-10.338229782647147,5,9,-4,0,1,14.149717034928809
2015_3328_3376,0.2712754009894632,2015,3328,3376,98.99737275158259,90.10948239716942,95.64752878337416,83.83961356717296,98.38503888131116,90.67031043293386,95.05591488641966,84.36141887051366,8.887890354413173,11.807915216201195,5,1,4,0,1,-6.608299419792804
2015_3328_3378,0.6596746738775255,2015,3328,3378,98.99737275158259,90.10948239716942,90.36834684982551,85.88622482173226,98.38503888131116,90.67031043293386,89.80938656594566,86.42076792956736,8.887890354413173,4.482122028093258,5,6,-1,0,1,3.258455239461984
2015_3328_3383,0.980441681347799,2015,3328,3383,98.99737275158259,90.10948239716942,80.75846600334238,94.02009780943781,98.38503888131116,90.67031043293386,80.25894624165032,94.60526493474032,8.887890354413173,-13.261631806095437,5,16,-11,0,1,24.596203943953615
2015_3328_3390,0.37342969125752984,2015,3328,3390,98.99737275158259,90.10948239716942,110.43204256173199,80.34190394656675,98.38503888131116,90.67031043293386,109.74898120217966,80.84194002469368,8.887890354413173,30.090138615165245,5,4,1,0,1,-10.955591045400833
2015_3328_3393,0.5505555189828311,2015,3328,3393,98.99737275158259,90.10948239716942,99.56045265904747,83.70116440440937,98.38503888131116,90.67031043293386,98.94463593979302,84.2221080207229,8.887890354413173,15.859288254638102,5,8,-3,0,1,0.7260956625519661
2015_3328_3397,0.2688086248604096,2015,3328,3397,98.99737275158259,90.10948239716942,107.1589587981964,83.96895369182207,98.38503888131116,90.67031043293386,106.49614262286404,84.49156398888954,8.887890354413173,23.19000510637433,5,2,3,0,1,-10.307378964093406
2015_3328_3398,0.9712976971434508,2015,3328,3398,98.99737275158259,90.10948239716942,86.2928302544405,94.0956983683296,98.38503888131116,90.67031043293386,85.75907848651258,94.68133602028277,8.887890354413173,-7.80286811388909,5,15,-10,0,1,20.89395963791319
2015_3328_3400,0.4690718080456161,2015,3328,3400,98.99737275158259,90.10948239716942,95.56257030971435,87.32976747544235,98.38503888131116,90.67031043293386,94.97148191105887,87.87329497836537,8.887890354413173,8.232802834271993,5,5,0,0,1,0.39041023156181964
2015_3328_3401,0.4589242133195922,2015,3328,3401,98.99737275158259,90.10948239716942,101.56844148283336,82.80049765142402,98.38503888131116,90.67031043293386,100.94020464035992,83.31583565163015,8.887890354413173,18.76794383140934,5,6,-1,0,1,-3.2160032774922165
2015_3328_3408,0.8026768777338718,2015,3328,3408,98.99737275158259,90.10948239716942,95.22794375855514,85.5414807182196,98.38503888131116,90.67031043293386,94.638925143829,86.07387818995437,8.887890354413173,9.68646304033554,5,12,-7,0,1,8.769141770945385
2015_3328_3443,0.6973496377541661,2015,3328,3443,98.99737275158259,90.10948239716942,92.8757326494599,90.27909304638042,98.38503888131116,90.67031043293386,92.30126329490193,90.84097671363571,8.887890354413173,2.596639603079481,5,12,-7,0,1,12.175138250658481
2015_3328_3449,0.6216098664178951,2015,3328,3449,98.99737275158259,90.10948239716942,88.52164043276332,89.09021426437708,98.38503888131116,90.67031043293386,87.97410268320114,89.64469852666038,8.887890354413173,-0.5685738316137616,5,6,-1,0,1,5.674556234222113
2015_3328_3453,0.541522379351288,2015,3328,3453,98.99737275158259,90.10948239716942,102.99679409124843,78.87408332630027,98.38503888131116,90.67031043293386,102.35972238117687,79.36498390688112,8.887890354413173,24.122710764948167,5,9,-4,0,1,-1.8981769941375894
2015_3328_3455,0.771368069057063,2015,3328,3455,98.99737275158259,90.10948239716942,93.91612894431393,85.98148575684331,98.38503888131116,90.67031043293386,93.33522436958658,86.5166217545908,8.887890354413173,7.934643187470613,5,13,-8,0,1,10.870531482775984
2015_3329_3333,0.21631452071149646,2015,3329,3333,98.67990614622742,86.83536476800357,88.79248751262107,88.655350816197,98.06953591953295,87.37581518190207,88.24327447778565,89.20712855296289,11.844541378223852,0.137136696424065,10,3,7,0,1,-3.672022410010115
2015_3329_3338,0.6429732019369805,2015,3329,3338,98.67990614622742,86.83536476800357,88.12399064174707,94.2980053525954,98.06953591953295,87.37581518190207,87.57891249721054,94.88490213317287,11.844541378223852,-6.174014710848326,10,10,0,0,1,8.571828752194879
2015_3329_3343,0.4226285677453767,2015,3329,3343,98.67990614622742,86.83536476800357,103.13722487977101,78.71958809427093,98.06953591953295,87.37581518190207,102.49928455545393,79.20952711947261,11.844541378223852,24.41763678550008,10,8,2,0,1,-8.43957060841019
2015_3329_3346,0.6726397195022278,2015,3329,3346,98.67990614622742,86.83536476800357,90.93415398008604,85.92290122324552,98.06953591953295,87.37581518190207,90.37169397838268,86.45767259955663,11.844541378223852,5.01125275684052,10,12,-2,0,1,5.751667386363412
2015_3329_3353,0.44506314512156975,2015,3329,3353,98.67990614622742,86.83536476800357,89.04684098108143,83.26594420983471,98.06953591953295,87.37581518190207,88.49605467981044,83.78417908029427,11.844541378223852,5.7808967712467165,10,8,2,0,1,0.03808560377912684
2015_3329_3355,0.6936850011834892,2015,3329,3355,98.67990614622742,86.83536476800357,97.0238973567159,86.25163260785334,98.06953591953295,87.37581518190207,96.4237701318618,86.78844995948046,11.844541378223852,10.772264748862568,10,14,-4,0,1,5.842824253320554
2015_3329_3366,0.9524224539541845,2015,3329,3366,98.67990614622742,86.83536476800357,75.63058795343103,86.91329617608291,98.06953591953295,87.37581518190207,75.16278593661754,87.45423162349124,11.844541378223852,-11.282708222651877,10,16,-6,0,1,18.19910547143337
2015_3329_3371,0.638635500907744,2015,3329,3371,98.67990614622742,86.83536476800357,83.1274640524112,93.46569383505835,98.06953591953295,87.37581518190207,82.61329119737199,94.04741043236203,11.844541378223852,-10.338229782647147,10,9,1,0,1,9.0511910181263
2015_3329_3376,0.13930701897848285,2015,3329,3376,98.67990614622742,86.83536476800357,95.64752878337416,83.83961356717296,98.06953591953295,87.37581518190207,95.05591488641966,84.36141887051366,11.844541378223852,11.807915216201195,10,1,9,0,1,-11.706825436595313
2015_3329_3378,0.3762258953326127,2015,3329,3378,98.67990614622742,86.83536476800357,90.36834684982551,85.88622482173226,98.06953591953295,87.37581518190207,89.80938656594566,86.42076792956736,11.844541378223852,4.482122028093258,10,6,4,0,1,-1.8400707773405252
2015_3329_3383,0.9576066178094632,2015,3329,3383,98.67990614622742,86.83536476800357,80.75846600334238,94.02009780943781,98.06953591953295,87.37581518190207,80.25894624165032,94.60526493474032,11.844541378223852,-13.261631806095437,10,16,-6,0,1,19.49767792715111
2015_3329_3390,0.06705200050099297,2015,3329,3390,98.67990614622742,86.83536476800357,110.43204256173199,80.34190394656675,98.06953591953295,87.37581518190207,109.74898120217966,80.84194002469368,11.844541378223852,30.090138615165245,10,4,6,0,1,-16.054117062203336
2015_3329_3393,0.3120254757602866,2015,3329,3393,98.67990614622742,86.83536476800357,99.56045265904747,83.70116440440937,98.06953591953295,87.37581518190207,98.94463593979302,84.2221080207229,11.844541378223852,15.859288254638102,10,8,2,0,1,-4.372430354250543
2015_3329_3397,0.16657614938953796,2015,3329,3397,98.67990614622742,86.83536476800357,107.1589587981964,83.96895369182207,98.06953591953295,87.37581518190207,106.49614262286404,84.49156398888954,11.844541378223852,23.19000510637433,10,2,8,0,1,-15.405904980895915
2015_3329_3398,0.9188730038938366,2015,3329,3398,98.67990614622742,86.83536476800357,86.2928302544405,94.0956983683296,98.06953591953295,87.37581518190207,85.75907848651258,94.68133602028277,11.844541378223852,-7.80286811388909,10,15,-5,0,1,15.79543362111069
2015_3329_3400,0.28140387592308025,2015,3329,3400,98.67990614622742,86.83536476800357,95.56257030971435,87.32976747544235,98.06953591953295,87.37581518190207,94.97148191105887,87.87329497836537,11.844541378223852,8.232802834271993,10,5,5,0,1,-4.70811578524069
2015_3329_3401,0.3220094609616607,2015,3329,3401,98.67990614622742,86.83536476800357,101.56844148283336,82.80049765142402,98.06953591953295,87.37581518190207,100.94020464035992,83.31583565163015,11.844541378223852,18.76794383140934,10,6,4,0,1,-8.314529294294726
2015_3329_3408,0.6957857706075212,2015,3329,3408,98.67990614622742,86.83536476800357,95.22794375855514,85.5414807182196,98.06953591953295,87.37581518190207,94.638925143829,86.07387818995437,11.844541378223852,9.68646304033554,10,12,-2,0,1,3.670615754142876
2015_3329_3443,0.6766558635941486,2015,3329,3443,98.67990614622742,86.83536476800357,92.8757326494599,90.27909304638042,98.06953591953295,87.37581518190207,92.30126329490193,90.84097671363571,11.844541378223852,2.596639603079481,10,12,-2,0,1,7.076612233855972
2015_3329_3449,0.39404889322238745,2015,3329,3449,98.67990614622742,86.83536476800357,88.52164043276332,89.09021426437708,98.06953591953295,87.37581518190207,87.97410268320114,89.64469852666038,11.844541378223852,-0.5685738316137616,10,6,4,0,1,0.5760302174196035
2015_3329_3453,0.26472998137944687,2015,3329,3453,98.67990614622742,86.83536476800357,102.99679409124843,78.87408332630027,98.06953591953295,87.37581518190207,102.35972238117687,79.36498390688112,11.844541378223852,24.122710764948167,10,9,1,0,1,-6.996703010940099
2015_3329_3455,0.6797684548742551,2015,3329,3455,98.67990614622742,86.83536476800357,93.91612894431393,85.98148575684331,98.06953591953295,87.37581518190207,93.33522436958658,86.5166217545908,11.844541378223852,7.934643187470613,10,13,-3,0,1,5.772005465973475
2015_3333_3338,0.6949742861329462,2015,3333,3338,88.79248751262107,88.655350816197,88.12399064174707,94.2980053525954,88.24327447778565,89.20712855296289,87.57891249721054,94.88490213317287,0.137136696424065,-6.174014710848326,3,10,-7,0,1,11.826841164572127
2015_3333_3343,0.4428982431907038,2015,3333,3343,88.79248751262107,88.655350816197,103.13722487977101,78.71958809427093,88.24327447778565,89.20712855296289,102.49928455545393,79.20952711947261,0.137136696424065,24.41763678550008,3,8,-5,0,1,-5.184558196032942
2015_3333_3346,0.8433236728049469,2015,3333,3346,88.79248751262107,88.655350816197,90.93415398008604,85.92290122324552,88.24327447778565,89.20712855296289,90.37169397838268,86.45767259955663,0.137136696424065,5.01125275684052,3,12,-9,0,1,9.00667979874066
2015_3333_3353,0.7383941098222022,2015,3333,3353,88.79248751262107,88.655350816197,89.04684098108143,83.26594420983471,88.24327447778565,89.20712855296289,88.49605467981044,83.78417908029427,0.137136696424065,5.7808967712467165,3,8,-5,0,1,3.2930980161563816
2015_3333_3355,0.8527648052143068,2015,3333,3355,88.79248751262107,88.655350816197,97.0238973567159,86.25163260785334,88.24327447778565,89.20712855296289,96.4237701318618,86.78844995948046,0.137136696424065,10.772264748862568,3,14,-11,0,1,9.097836665697802
